time,x,y,z
8.402,-0.8436539192,-1.4373078384,1
8.403,-0.8433164164,-1.4366328328,1
8.404,-0.8429785807,-1.4359571614,1
8.405,-0.8426404122,-1.4352808243,1
8.406,-0.842301911,-1.434603822,1
8.407,-0.8419630773,-1.4339261545,1
8.408,-0.8416239112,-1.4332478223,1
8.409,-0.8412844128,-1.4325688256,1
8.41,-0.8409445823,-1.4318891646,1
8.411,-0.8406044198,-1.4312088396,1
8.412,-0.8402639255,-1.4305278509,1
8.413,-0.8399230994,-1.4298461988,1
8.414,-0.8395819418,-1.4291638835,1
8.415,-0.8392404527,-1.4284809053,1
8.416,-0.8388986322,-1.4277972645,1
8.417,-0.8385564806,-1.4271129612,1
8.418,-0.838213998,-1.4264279959,1
8.419,-0.8378711844,-1.4257423688,1
8.42,-0.83752804,-1.4250560801,1
8.421,-0.8371845651,-1.4243691301,1
8.422,-0.8368407596,-1.4236815191,1
8.423,-0.8364966237,-1.4229932474,1
8.424,-0.8361521576,-1.4223043151,1
8.425,-0.8358073614,-1.4216147227,1
8.426,-0.8354622352,-1.4209244704,1
8.427,-0.8351167792,-1.4202335584,1
8.428,-0.8347709935,-1.419541987,1
8.429,-0.8344248783,-1.4188497565,1
8.43,-0.8340784336,-1.4181568672,1
8.431,-0.8337316597,-1.4174633193,1
8.432,-0.8333845566,-1.4167691132,1
8.433,-0.8330371245,-1.416074249,1
8.434,-0.8326893635,-1.4153787271,1
8.435,-0.8323412738,-1.4146825477,1
8.436,-0.8319928556,-1.4139857111,1
8.437,-0.8316441088,-1.4132882176,1
8.438,-0.8312950337,-1.4125900675,1
8.439,-0.8309456305,-1.411891261,1
8.44,-0.8305958992,-1.4111917984,1
8.441,-0.83024584,-1.41049168,1
8.442,-0.829895453,-1.4097909061,1
8.443,-0.8295447384,-1.4090894769,1
8.444,-0.8291936963,-1.4083873927,1
8.445,-0.8288423269,-1.4076846538,1
8.446,-0.8284906303,-1.4069812605,1
8.447,-0.8281386065,-1.406277213,1
8.448,-0.8277862559,-1.4055725117,1
8.449,-0.8274335784,-1.4048671568,1
8.45,-0.8270805743,-1.4041611485,1
8.451,-0.8267272436,-1.4034544873,1
8.452,-0.8263735866,-1.4027471732,1
8.453,-0.8260196034,-1.4020392067,1
8.454,-0.825665294,-1.401330588,1
8.455,-0.8253106587,-1.4006213174,1
8.456,-0.8249556976,-1.3999113951,1
8.457,-0.8246004107,-1.3992008215,1
8.458,-0.8242447984,-1.3984895968,1
8.459,-0.8238888606,-1.3977777213,1
8.46,-0.8235325976,-1.3970651953,1
8.461,-0.8231760095,-1.396352019,1
8.462,-0.8228190964,-1.3956381928,1
8.463,-0.8224618585,-1.3949237169,1
8.464,-0.8221042958,-1.3942085916,1
8.465,-0.8217464086,-1.3934928173,1
8.466,-0.821388197,-1.3927763941,1
8.467,-0.8210296612,-1.3920593223,1
8.468,-0.8206708012,-1.3913416023,1
8.469,-0.8203116172,-1.3906232343,1
8.47,-0.8199521093,-1.3899042187,1
8.471,-0.8195922778,-1.3891845556,1
8.472,-0.8192321227,-1.3884642454,1
8.473,-0.8188716442,-1.3877432883,1
8.474,-0.8185108424,-1.3870216847,1
8.475,-0.8181497174,-1.3862994349,1
8.476,-0.8177882695,-1.385576539,1
8.477,-0.8174264987,-1.3848529974,1
8.478,-0.8170644052,-1.3841288105,1
8.479,-0.8167019892,-1.3834039784,1
8.48,-0.8163392507,-1.3826785014,1
8.481,-0.81597619,-1.3819523799,1
8.482,-0.8156128071,-1.3812256142,1
8.483,-0.8152491022,-1.3804982044,1
8.484,-0.8148850755,-1.379770151,1
8.485,-0.8145207271,-1.3790414541,1
8.486,-0.8141560571,-1.3783121142,1
8.487,-0.8137910657,-1.3775821314,1
8.488,-0.813425753,-1.376851506,1
8.489,-0.8130601192,-1.3761202384,1
8.49,-0.8126941644,-1.3753883289,1
8.491,-0.8123278888,-1.3746557776,1
8.492,-0.8119612925,-1.373922585,1
8.493,-0.8115943756,-1.3731887513,1
8.494,-0.8112271384,-1.3724542767,1
8.495,-0.8108595808,-1.3717191617,1
8.496,-0.8104917032,-1.3709834064,1
8.497,-0.8101235056,-1.3702470112,1
8.498,-0.8097549881,-1.3695099763,1
8.499,-0.809386151,-1.368772302,1
8.5,-0.8090169944,-1.3680339887,1
8.501,-0.8086475183,-1.3672950367,1
8.502,-0.8082777231,-1.3665554461,1
8.503,-0.8079076087,-1.3658152174,1
8.504,-0.8075371754,-1.3650743507,1
8.505,-0.8071664232,-1.3643328465,1
8.506,-0.8067953525,-1.3635907049,1
8.507,-0.8064239632,-1.3628479264,1
8.508,-0.8060522555,-1.362104511,1
8.509,-0.8056802297,-1.3613604593,1
8.51,-0.8053078857,-1.3606157714,1
8.511,-0.8049352238,-1.3598704477,1
8.512,-0.8045622442,-1.3591244884,1
8.513,-0.8041889469,-1.3583778939,1
8.514,-0.8038153322,-1.3576306644,1
8.515,-0.8034414001,-1.3568828002,1
8.516,-0.8030671508,-1.3561343017,1
8.517,-0.8026925845,-1.3553851691,1
8.518,-0.8023177013,-1.3546354027,1
8.519,-0.8019425014,-1.3538850028,1
8.52,-0.8015669849,-1.3531339697,1
8.521,-0.8011911519,-1.3523823038,1
8.522,-0.8008150026,-1.3516300052,1
8.523,-0.8004385372,-1.3508770744,1
8.524,-0.8000617558,-1.3501235115,1
8.525,-0.7996846585,-1.349369317,1
8.526,-0.7993072455,-1.348614491,1
8.527,-0.798929517,-1.3478590339,1
8.528,-0.798551473,-1.3471029461,1
8.529,-0.7981731138,-1.3463462277,1
8.53,-0.7977944395,-1.3455888791,1
8.531,-0.7974154503,-1.3448309006,1
8.532,-0.7970361462,-1.3440722924,1
8.533,-0.7966565275,-1.343313055,1
8.534,-0.7962765943,-1.3425531885,1
8.535,-0.7958963467,-1.3417926934,1
8.536,-0.7955157849,-1.3410315698,1
8.537,-0.795134909,-1.3402698181,1
8.538,-0.7947537193,-1.3395074386,1
8.539,-0.7943722158,-1.3387444315,1
8.54,-0.7939903986,-1.3379807973,1
8.541,-0.7936082681,-1.3372165361,1
8.542,-0.7932258242,-1.3364516484,1
8.543,-0.7928430672,-1.3356861343,1
8.544,-0.7924599971,-1.3349199943,1
8.545,-0.7920766142,-1.3341532285,1
8.546,-0.7916929187,-1.3333858373,1
8.547,-0.7913089105,-1.3326178211,1
8.548,-0.79092459,-1.33184918,1
8.549,-0.7905399572,-1.3310799145,1
8.55,-0.7901550124,-1.3303100248,1
8.551,-0.7897697556,-1.3295395111,1
8.552,-0.789384187,-1.328768374,1
8.553,-0.7889983067,-1.3279966135,1
8.554,-0.788612115,-1.3272242301,1
8.555,-0.788225612,-1.326451224,1
8.556,-0.7878387978,-1.3256775955,1
8.557,-0.7874516725,-1.324903345,1
8.558,-0.7870642364,-1.3241284728,1
8.559,-0.7866764895,-1.3233529791,1
8.56,-0.7862884321,-1.3225768643,1
8.561,-0.7859000643,-1.3218001286,1
8.562,-0.7855113862,-1.3210227724,1
8.563,-0.785122398,-1.3202447961,1
8.564,-0.7847330999,-1.3194661998,1
8.565,-0.7843434919,-1.3186869839,1
8.566,-0.7839535743,-1.3179071487,1
8.567,-0.7835633473,-1.3171266945,1
8.568,-0.7831728108,-1.3163456217,1
8.569,-0.7827819652,-1.3155639304,1
8.57,-0.7823908106,-1.3147816212,1
8.571,-0.7819993471,-1.3139986941,1
8.572,-0.7816075748,-1.3132151497,1
8.573,-0.781215494,-1.312430988,1
8.574,-0.7808231048,-1.3116462096,1
8.575,-0.7804304073,-1.3108608147,1
8.576,-0.7800374018,-1.3100748035,1
8.577,-0.7796440882,-1.3092881765,1
8.578,-0.7792504669,-1.3085009339,1
8.579,-0.778856538,-1.307713076,1
8.58,-0.7784623016,-1.3069246031,1
8.581,-0.7780677578,-1.3061355156,1
8.582,-0.7776729069,-1.3053458138,1
8.583,-0.777277749,-1.3045554979,1
8.584,-0.7768822842,-1.3037645684,1
8.585,-0.7764865127,-1.3029730254,1
8.586,-0.7760904347,-1.3021808693,1
8.587,-0.7756940502,-1.3013881005,1
8.588,-0.7752973596,-1.3005947192,1
8.589,-0.7749003628,-1.2998007257,1
8.59,-0.7745030602,-1.2990061204,1
8.591,-0.7741054518,-1.2982109036,1
8.592,-0.7737075378,-1.2974150756,1
8.593,-0.7733093183,-1.2966186366,1
8.594,-0.7729107936,-1.2958215871,1
8.595,-0.7725119637,-1.2950239274,1
8.596,-0.7721128288,-1.2942256576,1
8.597,-0.7717133891,-1.2934267783,1
8.598,-0.7713136448,-1.2926272896,1
8.599,-0.770913596,-1.2918271919,1
8.6,-0.7705132428,-1.2910264856,1
8.601,-0.7701125854,-1.2902251708,1
8.602,-0.769711624,-1.289423248,1
8.603,-0.7693103587,-1.2886207175,1
8.604,-0.7689087898,-1.2878175795,1
8.605,-0.7685069172,-1.2870138344,1
8.606,-0.7681047413,-1.2862094826,1
8.607,-0.7677022621,-1.2854045243,1
8.608,-0.7672994799,-1.2845989598,1
8.609,-0.7668963947,-1.2837927895,1
8.61,-0.7664930068,-1.2829860136,1
8.611,-0.7660893163,-1.2821786326,1
8.612,-0.7656853233,-1.2813706467,1
8.613,-0.7652810281,-1.2805620562,1
8.614,-0.7648764307,-1.2797528615,1
8.615,-0.7644715314,-1.2789430628,1
8.616,-0.7640663303,-1.2781326606,1
8.617,-0.7636608275,-1.2773216551,1
8.618,-0.7632550233,-1.2765100466,1
8.619,-0.7628489177,-1.2756978355,1
8.62,-0.762442511,-1.274885022,1
8.621,-0.7620358033,-1.2740716066,1
8.622,-0.7616287947,-1.2732575894,1
8.623,-0.7612214855,-1.272442971,1
8.624,-0.7608138757,-1.2716277514,1
8.625,-0.7604059656,-1.2708119312,1
8.626,-0.7599977553,-1.2699955106,1
8.627,-0.7595892449,-1.2691784899,1
8.628,-0.7591804347,-1.2683608694,1
8.629,-0.7587713248,-1.2675426496,1
8.63,-0.7583619153,-1.2667238306,1
8.631,-0.7579522064,-1.2659044128,1
8.632,-0.7575421983,-1.2650843966,1
8.633,-0.7571318911,-1.2642637823,1
8.634,-0.7567212851,-1.2634425701,1
8.635,-0.7563103803,-1.2626207605,1
8.636,-0.7558991769,-1.2617983537,1
8.637,-0.755487675,-1.2609753501,1
8.638,-0.755075875,-1.26015175,1
8.639,-0.7546637768,-1.2593275536,1
8.64,-0.7542513807,-1.2585027615,1
8.641,-0.7538386869,-1.2576773738,1
8.642,-0.7534256954,-1.2568513909,1
8.643,-0.7530124065,-1.2560248131,1
8.644,-0.7525988204,-1.2551976407,1
8.645,-0.7521849371,-1.2543698741,1
8.646,-0.7517707568,-1.2535415136,1
8.647,-0.7513562798,-1.2527125596,1
8.648,-0.7509415061,-1.2518830123,1
8.649,-0.750526436,-1.2510528721,1
8.65,-0.7501110696,-1.2502221393,1
8.651,-0.7496954071,-1.2493908142,1
8.652,-0.7492794486,-1.2485588972,1
8.653,-0.7488631943,-1.2477263886,1
8.654,-0.7484466443,-1.2468932887,1
8.655,-0.7480297989,-1.2460595978,1
8.656,-0.7476126582,-1.2452253163,1
8.657,-0.7471952223,-1.2443904446,1
8.658,-0.7467774914,-1.2435549829,1
8.659,-0.7463594658,-1.2427189315,1
8.66,-0.7459411454,-1.2418822908,1
8.661,-0.7455225306,-1.2410450612,1
8.662,-0.7451036215,-1.240207243,1
8.663,-0.7446844182,-1.2393688364,1
8.664,-0.7442649209,-1.2385298418,1
8.665,-0.7438451298,-1.2376902596,1
8.666,-0.743425045,-1.2368500901,1
8.667,-0.7430046668,-1.2360093336,1
8.668,-0.7425839952,-1.2351679904,1
8.669,-0.7421630305,-1.2343260609,1
8.67,-0.7417417727,-1.2334835455,1
8.671,-0.7413202222,-1.2326404444,1
8.672,-0.740898379,-1.2317967579,1
8.673,-0.7404762432,-1.2309524865,1
8.674,-0.7400538152,-1.2301076304,1
8.675,-0.739631095,-1.22926219,1
8.676,-0.7392080828,-1.2284161656,1
8.677,-0.7387847787,-1.2275695575,1
8.678,-0.7383611831,-1.2267223661,1
8.679,-0.7379372959,-1.2258745917,1
8.68,-0.7375131174,-1.2250262347,1
8.681,-0.7370886477,-1.2241772954,1
8.682,-0.736663887,-1.2233277741,1
8.683,-0.7362388355,-1.2224776711,1
8.684,-0.7358134934,-1.2216269868,1
8.685,-0.7353878608,-1.2207757216,1
8.686,-0.7349619378,-1.2199238757,1
8.687,-0.7345357247,-1.2190714495,1
8.688,-0.7341092217,-1.2182184433,1
8.689,-0.7336824288,-1.2173648575,1
8.69,-0.7332553462,-1.2165106924,1
8.691,-0.7328279742,-1.2156559484,1
8.692,-0.7324003129,-1.2148006258,1
8.693,-0.7319723624,-1.2139447248,1
8.694,-0.731544123,-1.2130882459,1
8.695,-0.7311155947,-1.2122311895,1
8.696,-0.7306867779,-1.2113735557,1
8.697,-0.7302576725,-1.210515345,1
8.698,-0.7298282789,-1.2096565578,1
8.699,-0.7293985971,-1.2087971943,1
8.7,-0.7289686274,-1.2079372548,1
8.701,-0.7285383699,-1.2070767399,1
8.702,-0.7281078248,-1.2062156496,1
8.703,-0.7276769923,-1.2053539845,1
8.704,-0.7272458724,-1.2044917448,1
8.705,-0.7268144655,-1.203628931,1
8.706,-0.7263827716,-1.2027655432,1
8.707,-0.725950791,-1.201901582,1
8.708,-0.7255185237,-1.2010370475,1
8.709,-0.7250859701,-1.2001719402,1
8.71,-0.7246531302,-1.1993062604,1
8.711,-0.7242200042,-1.1984400084,1
8.712,-0.7237865923,-1.1975731846,1
8.713,-0.7233528947,-1.1967057893,1
8.714,-0.7229189115,-1.1958378229,1
8.715,-0.7224846429,-1.1949692857,1
8.716,-0.722050089,-1.194100178,1
8.717,-0.7216152501,-1.1932305003,1
8.718,-0.7211801264,-1.1923602528,1
8.719,-0.7207447179,-1.1914894358,1
8.72,-0.7203090249,-1.1906180498,1
8.721,-0.7198730475,-1.189746095,1
8.722,-0.7194367859,-1.1888735719,1
8.723,-0.7190002403,-1.1880004807,1
8.724,-0.7185634109,-1.1871268218,1
8.725,-0.7181262978,-1.1862525955,1
8.726,-0.7176889011,-1.1853778023,1
8.727,-0.7172512212,-1.1845024423,1
8.728,-0.7168132581,-1.1836265161,1
8.729,-0.7163750119,-1.1827500239,1
8.73,-0.715936483,-1.181872966,1
8.731,-0.7154976715,-1.1809953429,1
8.732,-0.7150585774,-1.1801171549,1
8.733,-0.7146192011,-1.1792384022,1
8.734,-0.7141795427,-1.1783590853,1
8.735,-0.7137396023,-1.1774792046,1
8.736,-0.7132993801,-1.1765987602,1
8.737,-0.7128588764,-1.1757177527,1
8.738,-0.7124180912,-1.1748361823,1
8.739,-0.7119770247,-1.1739540495,1
8.74,-0.7115356772,-1.1730713544,1
8.741,-0.7110940488,-1.1721880976,1
8.742,-0.7106521396,-1.1713042793,1
8.743,-0.7102099499,-1.1704198999,1
8.744,-0.7097674799,-1.1695349597,1
8.745,-0.7093247296,-1.1686494591,1
8.746,-0.7088816993,-1.1677633985,1
8.747,-0.7084383891,-1.1668767782,1
8.748,-0.7079947992,-1.1659895985,1
8.749,-0.7075509299,-1.1651018597,1
8.75,-0.7071067812,-1.1642135624,1
8.751,-0.7066623533,-1.1633247067,1
8.752,-0.7062176465,-1.162435293,1
8.753,-0.7057726609,-1.1615453218,1
8.754,-0.7053273966,-1.1606547933,1
8.755,-0.7048818539,-1.1597637079,1
8.756,-0.704436033,-1.1588720659,1
8.757,-0.7039899339,-1.1579798678,1
8.758,-0.7035435569,-1.1570871138,1
8.759,-0.7030969021,-1.1561938042,1
8.76,-0.7026499698,-1.1552999396,1
8.761,-0.7022027601,-1.1544055202,1
8.762,-0.7017552731,-1.1535105463,1
8.763,-0.7013075092,-1.1526150183,1
8.764,-0.7008594683,-1.1517189366,1
8.765,-0.7004111508,-1.1508223016,1
8.766,-0.6999625567,-1.1499251135,1
8.767,-0.6995136864,-1.1490273727,1
8.768,-0.6990645398,-1.1481290797,1
8.769,-0.6986151173,-1.1472302346,1
8.77,-0.698165419,-1.146330838,1
8.771,-0.6977154451,-1.1454308901,1
8.772,-0.6972651957,-1.1445303913,1
8.773,-0.696814671,-1.143629342,1
8.774,-0.6963638713,-1.1427277425,1
8.775,-0.6959127966,-1.1418255932,1
8.776,-0.6954614472,-1.1409228944,1
8.777,-0.6950098232,-1.1400196465,1
8.778,-0.6945579249,-1.1391158498,1
8.779,-0.6941057524,-1.1382115047,1
8.78,-0.6936533058,-1.1373066116,1
8.781,-0.6932005854,-1.1364011708,1
8.782,-0.6927475913,-1.1354951827,1
8.783,-0.6922943238,-1.1345886476,1
8.784,-0.6918407829,-1.1336815659,1
8.785,-0.691386969,-1.1327739379,1
8.786,-0.690932882,-1.131865764,1
8.787,-0.6904785223,-1.1309570446,1
8.788,-0.69002389,-1.1300477801,1
8.789,-0.6895689853,-1.1291379706,1
8.79,-0.6891138084,-1.1282276168,1
8.791,-0.6886583594,-1.1273167188,1
8.792,-0.6882026385,-1.1264052771,1
8.793,-0.687746646,-1.125493292,1
8.794,-0.6872903819,-1.1245807639,1
8.795,-0.6868338465,-1.1236676931,1
8.796,-0.68637704,-1.12275408,1
8.797,-0.6859199625,-1.121839925,1
8.798,-0.6854626142,-1.1209252284,1
8.799,-0.6850049953,-1.1200099905,1
8.8,-0.6845471059,-1.1190942119,1
8.801,-0.6840889463,-1.1181778927,1
8.802,-0.6836305167,-1.1172610334,1
8.803,-0.6831718171,-1.1163436343,1
8.804,-0.6827128479,-1.1154256958,1
8.805,-0.6822536091,-1.1145072182,1
8.806,-0.681794101,-1.113588202,1
8.807,-0.6813343237,-1.1126686474,1
8.808,-0.6808742775,-1.1117485549,1
8.809,-0.6804139624,-1.1108279248,1
8.81,-0.6799533787,-1.1099067574,1
8.811,-0.6794925266,-1.1089850532,1
8.812,-0.6790314063,-1.1080628125,1
8.813,-0.6785700178,-1.1071400356,1
8.814,-0.6781083615,-1.106216723,1
8.815,-0.6776464375,-1.1052928749,1
8.816,-0.6771842459,-1.1043684918,1
8.817,-0.676721787,-1.103443574,1
8.818,-0.676259061,-1.1025181219,1
8.819,-0.6757960679,-1.1015921359,1
8.82,-0.6753328081,-1.1006656162,1
8.821,-0.6748692817,-1.0997385634,1
8.822,-0.6744054888,-1.0988109777,1
8.823,-0.6739414297,-1.0978828594,1
8.824,-0.6734771046,-1.0969542091,1
8.825,-0.6730125135,-1.096025027,1
8.826,-0.6725476568,-1.0950953135,1
8.827,-0.6720825345,-1.094165069,1
8.828,-0.6716171469,-1.0932342939,1
8.829,-0.6711514942,-1.0923029884,1
8.83,-0.6706855765,-1.0913711531,1
8.831,-0.6702193941,-1.0904387882,1
8.832,-0.669752947,-1.0895058941,1
8.833,-0.6692862356,-1.0885724711,1
8.834,-0.6688192599,-1.0876385198,1
8.835,-0.6683520202,-1.0867040403,1
8.836,-0.6678845166,-1.0857690332,1
8.837,-0.6674167493,-1.0848334987,1
8.838,-0.6669487186,-1.0838974372,1
8.839,-0.6664804246,-1.0829608492,1
8.84,-0.6660118674,-1.0820237349,1
8.841,-0.6655430474,-1.0810860947,1
8.842,-0.6650739645,-1.0801479291,1
8.843,-0.6646046191,-1.0792092383,1
8.844,-0.6641350114,-1.0782700228,1
8.845,-0.6636651414,-1.0773302829,1
8.846,-0.6631950095,-1.076390019,1
8.847,-0.6627246157,-1.0754492314,1
8.848,-0.6622539603,-1.0745079206,1
8.849,-0.6617830434,-1.0735660869,1
8.85,-0.6613118653,-1.0726237306,1
8.851,-0.6608404261,-1.0716808523,1
8.852,-0.6603687261,-1.0707374521,1
8.853,-0.6598967653,-1.0697935305,1
8.854,-0.659424544,-1.0688490879,1
8.855,-0.6589520623,-1.0679041247,1
8.856,-0.6584793206,-1.0669586411,1
8.857,-0.6580063188,-1.0660126377,1
8.858,-0.6575330573,-1.0650661146,1
8.859,-0.6570595362,-1.0641190725,1
8.86,-0.6565857558,-1.0631715115,1
8.861,-0.6561117161,-1.0622234321,1
8.862,-0.6556374173,-1.0612748347,1
8.863,-0.6551628598,-1.0603257196,1
8.864,-0.6546880436,-1.0593760872,1
8.865,-0.6542129689,-1.0584259379,1
8.866,-0.653737636,-1.057475272,1
8.867,-0.653262045,-1.05652409,1
8.868,-0.6527861961,-1.0555723921,1
8.869,-0.6523100894,-1.0546201789,1
8.87,-0.6518337253,-1.0536674506,1
8.871,-0.6513571038,-1.0527142076,1
8.872,-0.6508802252,-1.0517604504,1
8.873,-0.6504030896,-1.0508061792,1
8.874,-0.6499256973,-1.0498513945,1
8.875,-0.6494480483,-1.0488960967,1
8.876,-0.648970143,-1.047940286,1
8.877,-0.6484919815,-1.046983963,1
8.878,-0.6480135639,-1.0460271279,1
8.879,-0.6475348906,-1.0450697811,1
8.88,-0.6470559616,-1.0441119231,1
8.881,-0.6465767771,-1.0431535542,1
8.882,-0.6460973374,-1.0421946748,1
8.883,-0.6456176426,-1.0412352853,1
8.884,-0.645137693,-1.040275386,1
8.885,-0.6446574886,-1.0393149773,1
8.886,-0.6441770298,-1.0383540596,1
8.887,-0.6436963166,-1.0373926332,1
8.888,-0.6432153493,-1.0364306987,1
8.889,-0.6427341281,-1.0354682563,1
8.89,-0.6422526532,-1.0345053064,1
8.891,-0.6417709247,-1.0335418493,1
8.892,-0.6412889428,-1.0325778856,1
8.893,-0.6408067078,-1.0316134155,1
8.894,-0.6403242198,-1.0306484395,1
8.895,-0.639841479,-1.0296829579,1
8.896,-0.6393584855,-1.0287169711,1
8.897,-0.6388752397,-1.0277504795,1
8.898,-0.6383917417,-1.0267834834,1
8.899,-0.6379079916,-1.0258159833,1
8.9,-0.6374239897,-1.0248479795,1
8.901,-0.6369397362,-1.0238794724,1
8.902,-0.6364552312,-1.0229104624,1
8.903,-0.635970475,-1.0219409499,1
8.904,-0.6354854676,-1.0209709353,1
8.905,-0.6350002094,-1.0200004189,1
8.906,-0.6345147005,-1.0190294011,1
8.907,-0.6340289411,-1.0180578823,1
8.908,-0.6335429314,-1.0170858629,1
8.909,-0.6330566716,-1.0161133433,1
8.91,-0.6325701619,-1.0151403238,1
8.911,-0.6320834025,-1.0141668049,1
8.912,-0.6315963935,-1.0131927869,1
8.913,-0.6311091351,-1.0122182702,1
8.914,-0.6306216276,-1.0112432553,1
8.915,-0.6301338712,-1.0102677424,1
8.916,-0.629645866,-1.0092917319,1
8.917,-0.6291576122,-1.0083152244,1
8.918,-0.62866911,-1.00733822,1
8.919,-0.6281803596,-1.0063607193,1
8.92,-0.6276913613,-1.0053827226,1
8.921,-0.6272021151,-1.0044042303,1
8.922,-0.6267126214,-1.0034252427,1
8.923,-0.6262228802,-1.0024457604,1
8.924,-0.6257328918,-1.0014657835,1
8.925,-0.6252426563,-1.0004853127,1
8.926,-0.6247521741,-0.9995043481,1
8.927,-0.6242614451,-0.9985228903,1
8.928,-0.6237704698,-0.9975409396,1
8.929,-0.6232792482,-0.9965584963,1
8.93,-0.6227877805,-0.995575561,1
8.931,-0.6222960669,-0.9945921339,1
8.932,-0.6218041077,-0.9936082154,1
8.933,-0.621311903,-0.9926238061,1
8.934,-0.620819453,-0.9916389061,1
8.935,-0.620326758,-0.990653516,1
8.936,-0.619833818,-0.989667636,1
8.937,-0.6193406333,-0.9886812667,1
8.938,-0.6188472042,-0.9876944083,1
8.939,-0.6183535307,-0.9867070614,1
8.94,-0.6178596131,-0.9857192262,1
